date,portfolio_value,cash,positions_value
2023-02-21,634369.075094059,81.85622704857815,634287.2188670104
2023-02-22,636914.8398657242,81.85622704857815,636832.9836386757
2023-02-23,628929.1761043014,81.85622704857815,628847.3198772528
2023-02-26,633948.2611768106,81.85622704857815,633866.404949762
2023-02-27,633903.3422156627,81.85622704857815,633821.4859886141
2023-02-28,640171.7205953886,81.85622704857815,640089.86436834
2023-03-01,644978.9375193084,12896.922303534599,632082.0152157738
2023-03-02,660476.2641053429,12896.922303534599,647579.3418018083
2023-03-05,657732.3497769624,12896.922303534599,644835.4274734278
2023-03-06,644699.4786722364,12896.922303534599,631802.5563687019
2023-03-07,648021.4033069893,12896.922303534599,635124.4810034548
2023-03-08,631042.5386318171,12896.922303534599,618145.6163282825
2023-03-09,616075.6500240009,12896.922303534599,603178.7277204663
2023-03-12,613388.8838135777,12896.922303534599,600491.9615100431
2023-03-13,624805.9514249132,12896.922303534599,611909.0291213787
2023-03-14,617501.859298456,12896.922303534599,604604.9369949214
2023-03-15,632812.2114351678,12896.922303534599,619915.2891316332
2023-03-16,623415.6221914806,12896.922303534599,610518.699887946
2023-03-19,628215.7970157623,12896.922303534599,615318.8747122277
2023-03-20,641758.1641118743,12896.922303534599,628861.2418083397
2023-03-21,628999.1016255436,12896.922303534599,616102.179322009
2023-03-22,631701.382131184,12896.922303534599,618804.4598276494
2023-03-23,633215.4638983248,12896.922303534599,620318.5415947902
2023-03-26,632167.3102530218,12896.922303534599,619270.3879494872
2023-03-27,629519.3315462833,12896.922303534599,616622.4092427487
2023-03-28,643109.7981957278,12896.922303534599,630212.8758921932
2023-03-29,647979.4388575893,12896.922303534599,635082.5165540547
2023-03-30,659416.9945657142,12896.922303534599,646520.0722621796
2023-04-02,662630.5257486951,13252.610514973641,649377.9152337215
2023-04-03,649975.0607906592,13252.610514973641,636722.4502756855
2023-04-04,640044.3648404152,13252.610514973641,626791.7543254416
2023-04-05,644880.9908158181,13252.610514973641,631628.3803008444
2023-04-09,651127.264557944,13252.610514973641,637874.6540429704
2023-04-10,656854.685549178,13252.610514973641,643602.0750342044
2023-04-11,649179.4075718095,13252.610514973641,635926.7970568358
2023-04-12,656727.2797050026,13252.610514973641,643474.6691900289
2023-04-13,655010.9962741495,13252.610514973641,641758.3857591759
2023-04-16,665258.0871670668,13252.610514973641,652005.4766520931
2023-04-17,663805.0826343644,13252.610514973641,650552.4721193907
2023-04-18,662901.0195361101,13252.610514973641,649648.4090211365
2023-04-19,647408.6940120137,13252.610514973641,634156.0834970401
2023-04-20,642263.5080689703,13252.610514973641,629010.8975539966
2023-04-23,640924.5484376412,13252.610514973641,627671.9379226676
2023-04-24,623686.8461541291,13252.610514973641,610434.2356391555
2023-04-25,617537.4045041364,13252.610514973641,604284.7939891628
2023-04-26,631080.7208943091,13252.610514973641,617828.1103793355
2023-04-27,636262.0923020354,13252.610514973641,623009.4817870618
2023-04-30,630684.1725154906,13252.610514973641,617431.5620005169
2023-05-01,609052.8493129533,12141.71215477128,596911.137158182
2023-05-02,604736.7764060693,12141.71215477128,592595.064251298
2023-05-03,599573.5465687325,12141.71215477128,587431.8344139612
2023-05-04,621783.491270303,12141.71215477128,609641.7791155317
2023-05-07,627351.3192270398,12141.71215477128,615209.6070722685
2023-05-08,629304.6112274516,12141.71215477128,617162.8990726803
2023-05-09,632071.5986909268,12141.71215477128,619929.8865361555
2023-05-10,630124.1102910978,12141.71215477128,617982.3981363265
2023-05-11,626744.4160548883,12141.71215477128,614602.703900117
2023-05-14,638235.3840379595,12141.71215477128,626093.6718831882
2023-05-15,629474.6048515486,12141.71215477128,617332.8926967772
2023-05-16,648391.017486596,12141.71215477128,636249.3053318247
2023-05-17,659428.1637347487,12141.71215477128,647286.4515799774
2023-05-18,654157.1285046366,12141.71215477128,642015.4163498653
2023-05-21,664893.1267310046,12141.71215477128,652751.4145762332
2023-05-22,662016.1993011566,12141.71215477128,649874.4871463852
2023-05-23,653297.4111979834,12141.71215477128,641155.6990432121
2023-05-24,658406.1578038,12141.71215477128,646264.4456490286
2023-05-25,670894.9099881091,12141.71215477128,658753.1978333378
2023-05-29,676135.3388299053,12141.71215477128,663993.626675134
2023-05-30,669427.6726568722,12141.71215477128,657285.9605021009
2023-05-31,678914.4293751029,12141.71215477128,666772.7172203315
2023-06-01,691168.3934149873,13724.104689708138,677444.2887252792
2023-06-04,692342.4768455996,13724.104689708138,678618.3721558915
2023-06-05,705892.2471071333,13724.104689708138,692168.1424174252
2023-06-06,706802.4146245029,13724.104689708138,693078.3099347948
2023-06-07,710763.9692660116,13724.104689708138,697039.8645763035
2023-06-08,710011.1750037854,13724.104689708138,696287.0703140773
2023-06-11,721981.653385124,13724.104689708138,708257.548695416
2023-06-12,733314.3238092279,13724.104689708138,719590.2191195198
2023-06-13,729508.5162104487,13724.104689708138,715784.4115207406
2023-06-14,736488.0490142562,13724.104689708138,722763.9443245481
2023-06-15,731504.0147740059,13724.104689708138,717779.9100842978
2023-06-19,724599.9160928112,13724.104689708138,710875.811403103
2023-06-20,715793.8600334753,13724.104689708138,702069.7553437672
2023-06-21,713704.8330206653,13724.104689708138,699980.7283309572
2023-06-22,706501.0458486831,13724.104689708138,692776.941158975
2023-06-25,704409.6054470491,13724.104689708138,690685.500757341
2023-06-26,724243.86513058,13724.104689708138,710519.7604408719
2023-06-27,730906.9058385171,13724.104689708138,717182.801148809
2023-06-28,734325.2980338966,13724.104689708138,720601.1933441885
2023-06-29,744337.911091824,13724.104689708138,730613.8064021158
2023-07-02,755852.8040296672,15081.13763718418,740771.6663924829
2023-07-04,753087.8900261669,15081.13763718418,738006.7523889827
2023-07-05,738560.9258587057,15081.13763718418,723479.7882215214
2023-07-06,745055.3835412697,15081.13763718418,729974.2459040855
2023-07-09,754702.7371984672,15081.13763718418,739621.599561283
2023-07-10,763887.9329161579,15081.13763718418,748806.7952789736
2023-07-11,770811.2322294317,15081.13763718418,755730.0945922475
2023-07-12,785172.4779621703,15081.13763718418,770091.340324986
2023-07-13,773038.0826384483,15081.13763718418,757956.9450012641
2023-07-16,784609.8458803741,15081.13763718418,769528.7082431898
2023-07-17,793422.0730717927,15081.13763718418,778340.9354346085
2023-07-18,798445.964651497,15081.13763718418,783364.8270143127
2023-07-19,781085.7898252709,15081.13763718418,766004.6521880866
2023-07-20,781490.7928366471,15081.13763718418,766409.6551994629
2023-07-23,789618.3672845053,15081.13763718418,774537.229647321
2023-07-24,786201.7207620802,15081.13763718418,771120.5831248959
2023-07-25,790336.5963141469,15081.13763718418,775255.4586769626
2023-07-26,784568.3600295287,15081.13763718418,769487.2223923445
2023-07-27,798586.1975856883,15081.13763718418,783505.0599485041
2023-07-30,809930.7526566278,15081.13763718418,794849.6150194436
2023-07-31,801163.1294903858,15081.13763718418,786081.9918532015
2023-08-01,775695.8851517462,50.63517443213277,775645.249977314
2023-08-02,773275.6454053057,50.63517443213277,773225.0102308735
2023-08-03,764620.5740995966,50.63517443213277,764569.9389251644
2023-08-06,764852.4786092037,50.63517443213277,764801.8434347715
2023-08-07,757097.7894946326,50.63517443213277,757047.1543202004
2023-08-08,739556.2752106354,50.63517443213277,739505.6400362032
2023-08-09,734712.9785996198,50.63517443213277,734662.3434251876
2023-08-10,729492.5228801501,50.63517443213277,729441.8877057179
2023-08-13,738868.9355296927,50.63517443213277,738818.3003552605
2023-08-14,726147.6747115013,50.63517443213277,726097.0395370692
2023-08-15,716588.042574776,50.63517443213277,716537.4074003438
2023-08-16,703118.4527462034,50.63517443213277,703067.8175717712
2023-08-17,704726.378987528,50.63517443213277,704675.7438130958
2023-08-20,717854.8515631142,50.63517443213277,717804.216388682
2023-08-21,714406.9663047757,50.63517443213277,714356.3311303435
2023-08-22,728598.4819432907,50.63517443213277,728547.8467688585
2023-08-23,708192.4716707313,50.63517443213277,708141.8364962991
2023-08-24,713751.2177761322,50.63517443213277,713700.5826017
2023-08-27,719196.6089064548,50.63517443213277,719145.9737320226
2023-08-28,741404.2624851892,50.63517443213277,741353.6273107571
2023-08-29,747619.5860126466,50.63517443213277,747568.9508382144
2023-08-30,749518.7132906328,50.63517443213277,749468.0781162006
2023-08-31,753238.511314876,50.63517443213277,753187.8761404438
2023-09-04,750743.3717785226,131.85833962875222,750611.5134388938
2023-09-05,747803.6598961425,131.85833962875222,747671.8015565138
2023-09-06,743456.4601732785,131.85833962875222,743324.6018336497
2023-09-07,744122.1940331707,131.85833962875222,743990.3356935419
2023-09-10,752688.9996016566,131.85833962875222,752557.1412620278
2023-09-11,747919.8913868025,131.85833962875222,747788.0330471738
2023-09-12,742090.8027404926,131.85833962875222,741958.9444008638
2023-09-13,749407.9045890996,131.85833962875222,749276.0462494708
2023-09-14,736540.3206445212,131.85833962875222,736408.4623048924
2023-09-17,728463.5067790814,131.85833962875222,728331.6484394526
2023-09-18,723875.1264767671,131.85833962875222,723743.2681371383
2023-09-19,711854.8388956184,131.85833962875222,711722.9805559897
2023-09-20,691531.4944940797,131.85833962875222,691399.636154451
2023-09-21,686682.5928148722,131.85833962875222,686550.7344752434
2023-09-24,689065.7817376031,131.85833962875222,688933.9233979743
2023-09-25,682236.2137295519,131.85833962875222,682104.3553899231
2023-09-26,690941.0294165396,131.85833962875222,690809.1710769108
2023-09-27,702805.7332948688,131.85833962875222,702673.87495524
2023-09-28,707274.9209510429,131.85833962875222,707143.0626114141
2023-10-01,704818.3231481942,2.964952727779746e-10,704818.3231481939
2023-10-02,680664.7324893202,2.964952727779746e-10,680664.7324893199
2023-10-03,678395.3330468147,2.964952727779746e-10,678395.3330468143
2023-10-04,678327.3427792462,2.964952727779746e-10,678327.3427792458
2023-10-05,690786.5777079925,2.964952727779746e-10,690786.5777079922
2023-10-08,696027.3554275995,2.964952727779746e-10,696027.3554275992
2023-10-09,712014.9279153942,2.964952727779746e-10,712014.9279153938
2023-10-10,711060.6824951343,2.964952727779746e-10,711060.682495134
2023-10-11,688235.834484861,2.964952727779746e-10,688235.8344848607
2023-10-12,681114.7473612531,2.964952727779746e-10,681114.7473612528
2023-10-15,693875.4040073622,2.964952727779746e-10,693875.4040073619
2023-10-16,707146.5986546854,2.964952727779746e-10,707146.5986546851
2023-10-17,681873.1144546027,2.964952727779746e-10,681873.1144546024
2023-10-18,667426.4431995553,2.964952727779746e-10,667426.4431995549
2023-10-19,654823.4721025703,2.964952727779746e-10,654823.47210257
2023-10-22,651167.680219012,2.964952727779746e-10,651167.6802190116
2023-10-23,660552.2787399227,2.964952727779746e-10,660552.2787399223
2023-10-24,640084.988885043,2.964952727779746e-10,640084.9888850426
2023-10-25,643239.7937028678,2.964952727779746e-10,643239.7937028675
2023-10-26,630458.9010918174,2.964952727779746e-10,630458.9010918171
2023-10-29,637168.427346664,2.964952727779746e-10,637168.4273466637
2023-10-30,647392.0637093033,2.964952727779746e-10,647392.0637093029
2023-10-31,648779.7340339944,2.964952727779746e-10,648779.734033994
2023-11-01,681735.811908273,13634.71623816526,668101.0956701078
2023-11-02,705970.8886313692,13634.71623816526,692336.172393204
2023-11-05,687099.8873829312,13634.71623816526,673465.1711447659
2023-11-06,688860.0915972913,13634.71623816526,675225.375359126
2023-11-07,676011.5751406295,13634.71623816526,662376.8589024643
2023-11-08,660982.2208666275,13634.71623816526,647347.5046284623
2023-11-09,655916.2575012142,13634.71623816526,642281.5412630489
2023-11-12,650075.6044761165,13634.71623816526,636440.8882379512
2023-11-13,697708.8042730392,13634.71623816526,684074.088034874
2023-11-14,715567.8030586466,13634.71623816526,701933.0868204813
2023-11-15,695143.5714504936,13634.71623816526,681508.8552123284
2023-11-16,706477.1268355196,13634.71623816526,692842.4105973543
2023-11-19,716314.3402974715,13634.71623816526,702679.6240593062
2023-11-20,701419.4084600257,13634.71623816526,687784.6922218604
2023-11-21,708076.518402687,13634.71623816526,694441.8021645218
2023-11-23,712149.3400496873,13634.71623816526,698514.623811522
2023-11-26,710226.9706471671,13634.71623816526,696592.2544090018
2023-11-27,726162.100297824,13634.71623816526,712527.3840596587
2023-11-28,740801.2971293225,13634.71623816526,727166.5808911573
2023-11-29,738438.7089114824,13634.71623816526,724803.9926733171
2023-11-30,779408.6844526832,13634.71623816526,765773.9682145179
2023-12-03,792046.631492633,15840.932629852387,776205.6988627806
2023-12-04,788947.0049009362,15840.932629852387,773106.0722710837
2023-12-05,784830.0182757882,15840.932629852387,768989.0856459357
2023-12-06,794497.7438011566,15840.932629852387,778656.8111713042
2023-12-07,805305.3124295322,15840.932629852387,789464.3797996797
2023-12-10,804888.8394728351,15840.932629852387,789047.9068429826
2023-12-11,806010.5775235471,15840.932629852387,790169.6448936947
2023-12-12,829256.5755435657,15840.932629852387,813415.6429137132
2023-12-13,850609.2644321737,15840.932629852387,834768.3318023212
2023-12-14,850536.7895542257,15840.932629852387,834695.8569243733
2023-12-17,855049.3339365597,15840.932629852387,839208.4013067073
2023-12-18,873078.6363511957,15840.932629852387,857237.7037213433
2023-12-19,849420.1623410077,15840.932629852387,833579.2297111553
2023-12-20,868031.6884979721,15840.932629852387,852190.7558681197
2023-12-21,868142.0288072354,15840.932629852387,852301.096177383
2023-12-25,877777.932922353,15840.932629852387,861937.0002925006
2023-12-26,884777.8771019977,15840.932629852387,868936.9444721453
2023-12-27,884839.6461191422,15840.932629852387,868998.7134892897
2023-12-28,871300.6882567719,15840.932629852387,855459.7556269194
2024-01-01,851345.4107570346,50.01983822519105,851295.3909188093
2024-01-02,828636.980661765,50.01983822519105,828586.9608235398
2024-01-03,833331.7153430948,50.01983822519105,833281.6955048696
2024-01-04,839291.278671593,50.01983822519105,839241.2588333678
2024-01-07,863629.0781027045,50.01983822519105,863579.0582644793
2024-01-08,864946.5025108187,50.01983822519105,864896.4826725934
2024-01-09,869340.0369755655,50.01983822519105,869290.0171373403
2024-01-10,866932.991960142,50.01983822519105,866882.9721219168
2024-01-11,860033.1417000567,50.01983822519105,859983.1218618315
2024-01-15,859931.1483286094,50.01983822519105,859881.1284903842
2024-01-16,852022.5002473505,50.01983822519105,851972.4804091253
2024-01-17,857428.7848179953,50.01983822519105,857378.76497977
2024-01-18,879285.0538462042,50.01983822519105,879235.034007979
2024-01-21,887597.1877563106,50.01983822519105,887547.1679180854
2024-01-22,887862.3206413331,50.01983822519105,887812.3008031079
2024-01-23,884458.9484798298,50.01983822519105,884408.9286416046
2024-01-24,887514.9088390265,50.01983822519105,887464.8890008013
2024-01-25,883938.7132820004,50.01983822519105,883888.6934437752
2024-01-28,906989.4272554046,50.01983822519105,906939.4074171794
2024-01-29,896640.8729686241,50.01983822519105,896590.8531303989
2024-01-30,879545.0280760557,50.01983822519105,879495.0082378305
2024-01-31,894461.4354380146,50.01983822519105,894411.4155997894
2024-02-01,911074.5597412924,3.055902197957039e-10,911074.559741292
2024-02-04,902805.5357003903,3.055902197957039e-10,902805.53570039
2024-02-05,915868.0014397653,3.055902197957039e-10,915868.001439765
2024-02-06,926502.3659485017,3.055902197957039e-10,926502.3659485014
2024-02-07,942620.7093803788,3.055902197957039e-10,942620.7093803785
2024-02-08,955692.1843186285,3.055902197957039e-10,955692.1843186282
2024-02-11,961733.904080456,3.055902197957039e-10,961733.9040804557
2024-02-12,934092.5962067994,3.055902197957039e-10,934092.596206799
2024-02-13,965778.0890874707,3.055902197957039e-10,965778.0890874703
2024-02-14,979925.6147321478,3.055902197957039e-10,979925.6147321474
2024-02-15,964138.044287388,3.055902197957039e-10,964138.0442873876
2024-02-19,945297.8296757095,3.055902197957039e-10,945297.8296757091
2024-02-20,931800.358672291,3.055902197957039e-10,931800.3586722907
2024-02-21,959276.1902285708,3.055902197957039e-10,959276.1902285705
2024-02-22,949902.9201333103,3.055902197957039e-10,949902.9201333099
2024-02-25,963362.8586232845,3.055902197957039e-10,963362.8586232841
2024-02-26,976529.5768484885,3.055902197957039e-10,976529.5768484882
2024-02-27,973733.796128579,3.055902197957039e-10,973733.7961285786
2024-02-28,998921.4677623042,3.055902197957039e-10,998921.4677623039
2024-02-29,1015263.2973812241,3.055902197957039e-10,1015263.2973812238
2024-03-03,1030312.9968839756,20606.259937679337,1009706.7369462962
2024-03-04,1004731.3290709921,20606.259937679337,984125.0691333127
2024-03-05,1018286.3507161839,20606.259937679337,997680.0907785045
2024-03-06,1031988.7613067005,20606.259937679337,1011382.5013690211
2024-03-07,1023670.7903563159,20606.259937679337,1003064.5304186365
2024-03-10,1014358.2450087217,20606.259937679337,993751.9850710423
2024-03-11,1020740.188582655,20606.259937679337,1000133.9286449756
2024-03-12,1017146.9594244864,20606.259937679337,996540.699486807
2024-03-13,999519.7013330751,20606.259937679337,978913.4413953957
2024-03-14,993993.2661053557,20606.259937679337,973387.0061676763
2024-03-17,1003943.9718350454,20606.259937679337,983337.711897366
2024-03-18,999379.4973247584,20606.259937679337,978773.237387079
2024-03-19,1025892.8115244305,20606.259937679337,1005286.5515867511
2024-03-20,1037758.6986914692,20606.259937679337,1017152.4387537898
2024-03-21,1030872.8469009206,20606.259937679337,1010266.5869632412
2024-03-24,1037152.5872033827,20606.259937679337,1016546.3272657034
2024-03-25,1037303.494757419,20606.259937679337,1016697.2348197396
2024-03-26,1037679.8493410177,20606.259937679337,1017073.5894033383
2024-03-27,1038767.9104480033,20606.259937679337,1018161.6505103239
2024-03-31,1038874.1512316058,20606.259937679337,1018267.8912939264
2024-04-01,1026897.1359961501,5.161756837671419,1026891.9742393125
2024-04-02,1031782.9681084275,5.161756837671419,1031777.8063515899
2024-04-03,1013372.6328628811,5.161756837671419,1013367.4711060434
2024-04-04,1023944.0489657342,5.161756837671419,1023938.8872088966
2024-04-07,1026790.7577694552,5.161756837671419,1026785.5960126176
2024-04-08,1025145.6528696734,5.161756837671419,1025140.4911128358
2024-04-09,1012942.0241083567,5.161756837671419,1012936.862351519
2024-04-10,1023981.5968698806,5.161756837671419,1023976.435113043
2024-04-11,998347.3687988723,5.161756837671419,998342.2070420347
2024-04-14,972976.9735358878,5.161756837671419,972971.8117790502
2024-04-15,976826.254119762,5.161756837671419,976821.0923629244
2024-04-16,970016.8721170847,5.161756837671419,970011.7103602471
2024-04-17,967480.719570217,5.161756837671419,967475.5578133793
2024-04-18,943408.2026420578,5.161756837671419,943403.0408852202
2024-04-21,953242.7863644364,5.161756837671419,953237.6246075988
2024-04-22,976072.6853719536,5.161756837671419,976067.523615116
2024-04-23,976331.6585299406,5.161756837671419,976326.496773103
2024-04-24,983584.5390321051,5.161756837671419,983579.3772752675
2024-04-25,1008369.8060969393,5.161756837671419,1008364.6443401016
2024-04-28,1017816.4757211137,5.161756837671419,1017811.3139642761
2024-04-29,992314.8321305141,5.161756837671419,992309.6703736765
2024-04-30,984868.0417667207,5.161756837671419,984862.8800098831
2024-05-01,1015021.2888147727,20300.42577629455,994720.8630384782
2024-05-02,1027528.2933751888,20300.42577629455,1007227.8675988943
2024-05-05,1046169.9205751147,20300.42577629455,1025869.4947988201
2024-05-06,1042580.3836952368,20300.42577629455,1022279.9579189422
2024-05-07,1032934.2097129048,20300.42577629455,1012633.7839366102
2024-05-08,1045191.6694035857,20300.42577629455,1024891.2436272912
2024-05-09,1030199.6891996148,20300.42577629455,1009899.2634233203
2024-05-12,1047331.013063527,20300.42577629455,1027030.5872872324
2024-05-13,1075046.4867664832,20300.42577629455,1054746.0609901887
2024-05-14,1084868.7027189713,20300.42577629455,1064568.2769426769
2024-05-15,1071208.8651985624,20300.42577629455,1050908.439422268
2024-05-16,1072579.9599307775,20300.42577629455,1052279.5341544831
2024-05-19,1100133.0838569095,20300.42577629455,1079832.658080615
2024-05-20,1089052.7999518542,20300.42577629455,1068752.3741755597
2024-05-21,1081195.8524475829,20300.42577629455,1060895.4266712884
2024-05-22,1046708.3039821073,20300.42577629455,1026407.8782058128
2024-05-23,1074026.9158708812,20300.42577629455,1053726.4900945867
2024-05-27,1076659.4854498594,20300.42577629455,1056359.059673565
2024-05-28,1065671.4032956874,20300.42577629455,1045370.9775193929
2024-05-29,1071512.868247951,20300.42577629455,1051212.4424716565
2024-05-30,1078099.0627181497,20300.42577629455,1057798.6369418553
2024-06-02,1074486.8703992737,21489.737407984998,1052997.1329912888
2024-06-03,1062498.0096279955,21489.737407984998,1041008.2722200105
2024-06-04,1088274.8233018306,21489.737407984998,1066785.0858938457
2024-06-05,1085651.068981036,21489.737407984998,1064161.3315730512
2024-06-06,1078265.9147475788,21489.737407984998,1056776.1773395939
2024-06-09,1088521.1858010902,21489.737407984998,1067031.4483931053
2024-06-10,1088467.5377925383,21489.737407984998,1066977.8003845534
2024-06-11,1100028.4962662107,21489.737407984998,1078538.7588582258
2024-06-12,1098659.9715222716,21489.737407984998,1077170.2341142867
2024-06-13,1091489.1782179857,21489.737407984998,1069999.4408100008
2024-06-16,1103955.1685090575,21489.737407984998,1082465.4311010726
2024-06-17,1112336.5083605452,21489.737407984998,1090846.7709525602
2024-06-19,1104084.4860027477,21489.737407984998,1082594.7485947628
2024-06-20,1102149.6265472765,21489.737407984998,1080659.8891392916
2024-06-23,1097640.941942363,21489.737407984998,1076151.2045343781
2024-06-24,1112774.8265921746,21489.737407984998,1091285.0891841897
2024-06-25,1112244.3855061438,21489.737407984998,1090754.6480981589
2024-06-26,1119287.1781803716,21489.737407984998,1097797.4407723867
2024-06-27,1110349.5487502397,21489.737407984998,1088859.8113422547
2024-06-30,1112536.3470133876,21489.737407984998,1091046.6096054027
2024-07-01,1119716.6910899098,4248.134555806155,1115468.5565341036
2024-07-02,1134023.6416431759,4248.134555806155,1129775.5070873697
2024-07-04,1137550.476183015,4248.134555806155,1133302.3416272087
2024-07-07,1139215.1245435015,4248.134555806155,1134966.9899876954
2024-07-08,1134820.0645485225,4248.134555806155,1130571.9299927163
2024-07-09,1143982.9950255463,4248.134555806155,1139734.8604697401
2024-07-10,1150429.748294689,4248.134555806155,1146181.6137388828
2024-07-11,1162515.1168139686,4248.134555806155,1158266.9822581625
2024-07-14,1164549.640413882,4248.134555806155,1160301.5058580758
2024-07-15,1181761.543466594,4248.134555806155,1177513.408910788
2024-07-16,1137774.14418004,4248.134555806155,1133526.009624234
2024-07-17,1123258.233065125,4248.134555806155,1119010.098509319
2024-07-18,1124359.911610808,4248.134555806155,1120111.7770550018
2024-07-21,1137926.3349970914,4248.134555806155,1133678.2004412853
2024-07-22,1137291.3123581803,4248.134555806155,1133043.1778023741
2024-07-23,1089591.8998173953,4248.134555806155,1085343.765261589
2024-07-24,1080080.5708646942,4248.134555806155,1075832.436308888
2024-07-25,1102029.2951411211,4248.134555806155,1097781.160585315
2024-07-28,1095426.8755293626,4248.134555806155,1091178.7409735564
2024-07-29,1084007.892837054,4248.134555806155,1079759.758281248
2024-07-30,1117140.2701127136,4248.134555806155,1112892.1355569074
2024-07-31,1081668.4536587466,4248.134555806155,1077420.3191029404
2024-08-01,1027481.409323331,20549.628186466056,1006931.7811368649
2024-08-04,991684.5626992715,20549.628186466056,971134.9345128054
2024-08-05,1009699.7516955949,20549.628186466056,989150.1235091288
2024-08-06,980662.2806391568,20549.628186466056,960112.6524526908
2024-08-07,1029271.590476727,20549.628186466056,1008721.9622902609
2024-08-08,1038740.6505774972,20549.628186466056,1018191.0223910311
2024-08-11,1024456.4321592572,20549.628186466056,1003906.8039727912
2024-08-12,1050426.4108981085,20549.628186466056,1029876.7827116424
2024-08-13,1042654.8670407714,20549.628186466056,1022105.2388543054
2024-08-14,1092907.623292625,20549.628186466056,1072357.9951061588
2024-08-15,1101082.1377087953,20549.628186466056,1080532.509522329
2024-08-18,1138602.9523074613,20549.628186466056,1118053.3241209951
2024-08-19,1121511.6751315645,20549.628186466056,1100962.0469450983
2024-08-20,1150762.7300546844,20549.628186466056,1130213.1018682183
2024-08-21,1129362.3826395138,20549.628186466056,1108812.7544530476
2024-08-22,1165516.6949857003,20549.628186466056,1144967.0667992341
2024-08-25,1159459.1795642916,20549.628186466056,1138909.5513778254
2024-08-26,1139801.3073969614,20549.628186466056,1119251.6792104952
2024-08-27,1108344.2382970047,20549.628186466056,1087794.6101105385
2024-08-28,1128702.2343131537,20549.628186466056,1108152.6061266875
2024-08-29,1134584.2732422524,20549.628186466056,1114034.6450557862
2024-09-02,1081491.8421591583,4.474713932722807e-10,1081491.8421591579
2024-09-03,1077230.5024016295,4.474713932722807e-10,1077230.502401629
2024-09-04,1074340.1188917626,4.474713932722807e-10,1074340.118891762
2024-09-05,1045760.1639660395,4.474713932722807e-10,1045760.1639660391
2024-09-08,1066839.8145560513,4.474713932722807e-10,1066839.8145560508
2024-09-09,1072867.5543234996,4.474713932722807e-10,1072867.554323499
2024-09-10,1102072.2470110925,4.474713932722807e-10,1102072.247011092
2024-09-11,1116074.395609693,4.474713932722807e-10,1116074.3956096924
2024-09-12,1135903.709120798,4.474713932722807e-10,1135903.7091207975
2024-09-15,1139024.8292670911,4.474713932722807e-10,1139024.8292670907
2024-09-16,1145507.104685732,4.474713932722807e-10,1145507.1046857315
2024-09-17,1143282.9723690033,4.474713932722807e-10,1143282.9723690029
2024-09-18,1168223.3894132103,4.474713932722807e-10,1168223.3894132099
2024-09-19,1179144.823964545,4.474713932722807e-10,1179144.8239645446
2024-09-22,1187242.3289451052,4.474713932722807e-10,1187242.3289451047
2024-09-23,1193135.6365867846,4.474713932722807e-10,1193135.6365867842
2024-09-24,1192352.4647377008,4.474713932722807e-10,1192352.4647377003
2024-09-25,1202740.7633207212,4.474713932722807e-10,1202740.7633207208
2024-09-26,1204950.7123243194,4.474713932722807e-10,1204950.712324319
2024-09-29,1197627.60885813,4.474713932722807e-10,1197627.6088581295
2024-09-30,1177010.18783369,4.474713932722807e-10,1177010.1878336896
2024-10-01,1181540.6042382284,23534.505878607924,1158006.0983596204
2024-10-02,1178128.2464034923,23534.505878607924,1154593.7405248843
2024-10-03,1199733.9583402178,23534.505878607924,1176199.4524616098
2024-10-06,1196719.482438864,23534.505878607924,1173184.976560256
2024-10-07,1213541.6026904515,23534.505878607924,1190007.0968118436
2024-10-08,1219310.9047216233,23534.505878607924,1195776.3988430153
2024-10-09,1219009.3260537763,23534.505878607924,1195474.8201751683
2024-10-10,1239958.3413441603,23534.505878607924,1216423.8354655523
2024-10-13,1250777.0899811871,23534.505878607924,1227242.5841025792
2024-10-14,1231069.1311517789,23534.505878607924,1207534.6252731709
2024-10-15,1243092.8120444063,23534.505878607924,1219558.3061657983
2024-10-16,1235597.8529558417,23534.505878607924,1212063.3470772337
2024-10-17,1245958.3179680884,23534.505878607924,1222423.8120894805
2024-10-20,1241731.5081912938,23534.505878607924,1218197.0023126858
2024-10-21,1239232.6890771873,23534.505878607924,1215698.1831985794
2024-10-22,1225142.9446029784,23534.505878607924,1201608.4387243704
2024-10-23,1244551.6609070937,23534.505878607924,1221017.1550284857
2024-10-24,1247744.9744843722,23534.505878607924,1224210.4686057642
2024-10-27,1262165.1166086846,23534.505878607924,1238630.6107300767
2024-10-28,1270355.2141159638,23534.505878607924,1246820.7082373558
2024-10-29,1250552.3721092467,23534.505878607924,1227017.8662306387
2024-10-30,1210194.0131061994,23534.505878607924,1186659.5072275915
2024-10-31,1211420.3705392007,23534.505878607924,1187885.8646605927
2024-11-03,1206109.1631022096,24081.796566208042,1182027.3665360014
2024-11-04,1241971.456352636,24081.796566208042,1217889.6597864279
2024-11-05,1270690.1529370716,24081.796566208042,1246608.3563708635
2024-11-06,1314219.7357759033,24081.796566208042,1290137.9392096952
2024-11-07,1330062.2679421352,24081.796566208042,1305980.471375927
2024-11-10,1348314.153080231,24081.796566208042,1324232.356514023
2024-11-11,1331629.126731094,24081.796566208042,1307547.3301648858
2024-11-12,1320561.7994858797,24081.796566208042,1296480.0029196716
2024-11-13,1303450.1031338042,24081.796566208042,1279368.306567596
2024-11-14,1284502.941116524,24081.796566208042,1260421.1445503158
