date,portfolio_value,cash,positions_value
2023-03-20,767505.3842369827,2.9103830456733704e-11,767505.3842369827
2023-03-21,759187.3748267014,2.9103830456733704e-11,759187.3748267014
2023-03-22,775986.4834643895,2.9103830456733704e-11,775986.4834643895
2023-03-23,776418.9453542875,2.9103830456733704e-11,776418.9453542875
2023-03-26,769557.1667609557,2.9103830456733704e-11,769557.1667609557
2023-03-27,762694.6758945322,2.9103830456733704e-11,762694.6758945322
2023-03-28,778480.1764956601,2.9103830456733704e-11,778480.1764956601
2023-03-29,786905.5719801591,2.9103830456733704e-11,786905.5719801591
2023-03-30,802702.084198208,2.9103830456733704e-11,802702.084198208
2023-04-02,797296.6574354497,1.1641532182693481e-10,797296.6574354495
2023-04-03,786656.4753977893,1.1641532182693481e-10,786656.4753977892
2023-04-04,783886.0130907277,1.1641532182693481e-10,783886.0130907276
2023-04-05,781443.8721532171,1.1641532182693481e-10,781443.872153217
2023-04-09,784339.4702157921,1.1641532182693481e-10,784339.470215792
2023-04-10,797257.5463584411,1.1641532182693481e-10,797257.546358441
2023-04-11,795457.9199295708,1.1641532182693481e-10,795457.9199295706
2023-04-12,801898.1039511857,1.1641532182693481e-10,801898.1039511856
2023-04-13,816104.974998329,1.1641532182693481e-10,816104.9749983288
2023-04-16,824391.6252093852,1.1641532182693481e-10,824391.6252093851
2023-04-17,826102.6425273492,1.1641532182693481e-10,826102.6425273491
2023-04-18,819506.1372659098,1.1641532182693481e-10,819506.1372659097
2023-04-19,815328.242300307,1.1641532182693481e-10,815328.2423003069
2023-04-20,813197.5870012749,1.1641532182693481e-10,813197.5870012748
2023-04-23,817199.5928817281,1.1641532182693481e-10,817199.592881728
2023-04-24,798530.711600317,1.1641532182693481e-10,798530.7116003169
2023-04-25,785892.7633163423,1.1641532182693481e-10,785892.7633163421
2023-04-26,794442.7056550008,1.1641532182693481e-10,794442.7056550006
2023-04-27,803704.1791542388,1.1641532182693481e-10,803704.1791542387
2023-04-30,797214.4970987259,1.1641532182693481e-10,797214.4970987258
2023-05-01,768055.2077907282,5.820766091346741e-11,768055.2077907282
2023-05-02,758562.5229084387,5.820766091346741e-11,758562.5229084387
2023-05-03,760826.3040602589,5.820766091346741e-11,760826.3040602589
2023-05-04,779911.5693477651,5.820766091346741e-11,779911.5693477651
2023-05-07,789988.0173063583,5.820766091346741e-11,789988.0173063583
2023-05-08,787793.7089947255,5.820766091346741e-11,787793.7089947255
2023-05-09,800188.5571341903,5.820766091346741e-11,800188.5571341903
2023-05-10,808224.8775548406,5.820766091346741e-11,808224.8775548406
2023-05-11,800007.4943250504,5.820766091346741e-11,800007.4943250504
2023-05-14,803842.4596871061,5.820766091346741e-11,803842.4596871061
2023-05-15,812465.7427702164,5.820766091346741e-11,812465.7427702164
2023-05-16,828514.5481140849,5.820766091346741e-11,828514.5481140849
2023-05-17,853788.6586601031,5.820766091346741e-11,853788.6586601031
2023-05-18,847966.156575792,5.820766091346741e-11,847966.156575792
2023-05-21,855051.5002750983,5.820766091346741e-11,855051.5002750983
2023-05-22,844178.0783800955,5.820766091346741e-11,844178.0783800955
2023-05-23,846284.4584373564,5.820766091346741e-11,846284.4584373564
2023-05-24,881800.8528728185,5.820766091346741e-11,881800.8528728185
2023-05-25,911782.8822079934,5.820766091346741e-11,911782.8822079934
2023-05-29,923095.8281825155,5.820766091346741e-11,923095.8281825155
2023-05-30,913114.1940176727,5.820766091346741e-11,913114.1940176727
2023-05-31,926063.7469288835,5.820766091346741e-11,926063.7469288835
2023-06-01,928871.4468424394,8477.9407450883,920393.5060973511
2023-06-04,930408.2859735142,8477.9407450883,921930.3452284259
2023-06-05,936997.5689180191,8477.9407450883,928519.6281729308
2023-06-06,914140.1904219466,8477.9407450883,905662.2496768583
2023-06-07,931577.589110923,8477.9407450883,923099.6483658347
2023-06-08,944347.5961494041,8477.9407450883,935869.6554043158
2023-06-11,960356.5349108143,8477.9407450883,951878.594165726
2023-06-12,965767.8135709241,8477.9407450883,957289.8728258358
2023-06-13,974728.3903587671,8477.9407450883,966250.4496136789
2023-06-14,981616.2581710852,8477.9407450883,973138.3174259969
2023-06-15,972479.8210588217,8477.9407450883,964001.8803137335
2023-06-19,982839.736581084,8477.9407450883,974361.7958359957
2023-06-20,958544.5076095932,8477.9407450883,950066.566864505
2023-06-21,970912.8470995504,8477.9407450883,962434.9063544621
2023-06-22,962685.899901008,8477.9407450883,954207.9591559197
2023-06-25,936811.4650386086,8477.9407450883,928333.5242935204
2023-06-26,954223.4639372914,8477.9407450883,945745.5231922031
2023-06-27,960801.4516566596,8477.9407450883,952323.5109115713
2023-06-28,957449.3033953484,8477.9407450883,948971.3626502601
2023-06-29,975984.9686344757,8477.9407450883,967507.0278893874
2023-07-02,984198.9672640521,1.3096723705530167e-10,984198.967264052
2023-07-04,989307.6487357577,1.3096723705530167e-10,989307.6487357576
2023-07-05,980499.2461267476,1.3096723705530167e-10,980499.2461267475
2023-07-06,978297.6651978793,1.3096723705530167e-10,978297.6651978792
2023-07-09,972613.7503283832,1.3096723705530167e-10,972613.7503283831
2023-07-10,978002.3506012849,1.3096723705530167e-10,978002.3506012848
2023-07-11,997757.4722421222,1.3096723705530167e-10,997757.472242122
2023-07-12,1019272.5142135518,1.3096723705530167e-10,1019272.5142135517
2023-07-13,1017237.9906066658,1.3096723705530167e-10,1017237.9906066657
2023-07-16,1026878.1390023247,1.3096723705530167e-10,1026878.1390023245
2023-07-17,1038414.5501330631,1.3096723705530167e-10,1038414.550133063
2023-07-18,1040468.0490816334,1.3096723705530167e-10,1040468.0490816333
2023-07-19,995340.4712708375,1.3096723705530167e-10,995340.4712708374
2023-07-20,986203.8283930377,1.3096723705530167e-10,986203.8283930375
2023-07-23,989100.6335016877,1.3096723705530167e-10,989100.6335016876
2023-07-24,996246.630449116,1.3096723705530167e-10,996246.6304491159
2023-07-25,994657.9512038812,1.3096723705530167e-10,994657.9512038811
2023-07-26,993195.2124579331,1.3096723705530167e-10,993195.212457933
2023-07-27,1017446.7599184621,1.3096723705530167e-10,1017446.759918462
2023-07-30,1020098.4367374425,1.3096723705530167e-10,1020098.4367374424
2023-07-31,1018283.4281607284,1.3096723705530167e-10,1018283.4281607283
2023-08-01,987645.9374613662,5842.682961881481,981803.2544994847
2023-08-02,990799.6687017948,5842.682961881481,984956.9857399133
2023-08-03,993824.9637799773,5842.682961881481,987982.2808180958
2023-08-06,1003733.1915507183,5842.682961881481,997890.5085888368
2023-08-07,991934.6438616652,5842.682961881481,986091.9608997836
2023-08-08,969979.3514153616,5842.682961881481,964136.6684534801
2023-08-09,972782.9389945181,5842.682961881481,966940.2560326366
2023-08-10,962170.9298617928,5842.682961881481,956328.2468999113
2023-08-13,980397.8124268368,5842.682961881481,974555.1294649553
2023-08-14,968782.8089273642,5842.682961881481,962940.1259654827
2023-08-15,952544.0070941963,5842.682961881481,946701.3241323148
2023-08-16,937965.4856302039,5842.682961881481,932122.8026683223
2023-08-17,935144.3544442666,5842.682961881481,929301.6714823851
2023-08-20,960799.2835437583,5842.682961881481,954956.6005818768
2023-08-21,956953.0634702581,5842.682961881481,951110.3805083766
2023-08-22,978140.2809642209,5842.682961881481,972297.5980023394
2023-08-23,951017.981614462,5842.682961881481,945175.2986525805
2023-08-24,958863.719276074,5842.682961881481,953021.0363141925
2023-08-27,965856.1906192843,5842.682961881481,960013.5076574028
2023-08-28,992969.7910372197,5842.682961881481,987127.1080753382
2023-08-29,999104.3344774104,5842.682961881481,993261.6515155289
2023-08-30,1004213.0694044975,5842.682961881481,998370.386442616
2023-08-31,1002804.9607772934,5842.682961881481,996962.2778154119
2023-09-04,1011446.8875246,3190.815707822185,1008256.0718167778
2023-09-05,999294.3618475066,3190.815707822185,996103.5461396844
2023-09-06,993286.4137319562,3190.815707822185,990095.598024134
2023-09-07,993683.4317944804,3190.815707822185,990492.6160866582
2023-09-10,1011864.3635431429,3190.815707822185,1008673.5478353207
2023-09-11,996722.2548869936,3190.815707822185,993531.4391791713
2023-09-12,1000379.5185494439,3190.815707822185,997188.7028416217
2023-09-13,1003605.2369166139,3190.815707822185,1000414.4212087917
2023-09-14,981573.813009159,3190.815707822185,978382.9973013368
2023-09-17,980807.0525404831,3190.815707822185,977616.2368326609
2023-09-18,979837.5329062704,3190.815707822185,976646.7171984481
2023-09-19,959994.0816366021,3190.815707822185,956803.2659287798
2023-09-20,939019.2380797236,3190.815707822185,935828.4223719013
2023-09-21,934642.2702493283,3190.815707822185,931451.4545415061
2023-09-24,942574.4027356468,3190.815707822185,939383.5870278246
2023-09-25,926264.504160907,3190.815707822185,923073.6884530848
2023-09-26,928098.7432220099,3190.815707822185,924907.9275141876
2023-09-27,939737.5775260505,3190.815707822185,936546.7618182283
2023-09-28,941665.4165690545,3190.815707822185,938474.6008612323
2023-10-01,955931.783298969,1.1641532182693481e-10,955931.7832989689
2023-10-02,919576.8789159261,1.1641532182693481e-10,919576.878915926
2023-10-03,929890.7288185008,1.1641532182693481e-10,929890.7288185006
2023-10-04,922987.9608094181,1.1641532182693481e-10,922987.960809418
2023-10-05,969542.8955023381,1.1641532182693481e-10,969542.895502338
2023-10-08,980459.1228789716,1.1641532182693481e-10,980459.1228789715
2023-10-09,995406.3423963594,1.1641532182693481e-10,995406.3423963593
2023-10-10,996814.9074399901,1.1641532182693481e-10,996814.90743999
2023-10-11,973246.3921022774,1.1641532182693481e-10,973246.3921022773
2023-10-12,959832.3077577407,1.1641532182693481e-10,959832.3077577406
2023-10-15,987767.983802157,1.1641532182693481e-10,987767.9838021569
2023-10-16,992155.0193490061,1.1641532182693481e-10,992155.019349006
2023-10-17,971173.325383091,1.1641532182693481e-10,971173.3253830909
2023-10-18,964055.042134267,1.1641532182693481e-10,964055.0421342669
2023-10-19,923727.0474087212,1.1641532182693481e-10,923727.0474087211
2023-10-22,912753.4123074055,1.1641532182693481e-10,912753.4123074054
2023-10-23,931678.2355650669,1.1641532182693481e-10,931678.2355650668
2023-10-24,882710.4042642529,1.1641532182693481e-10,882710.4042642527
2023-10-25,869542.1378776868,1.1641532182693481e-10,869542.1378776866
2023-10-26,869202.9460937557,1.1641532182693481e-10,869202.9460937555
2023-10-29,872215.7542695167,1.1641532182693481e-10,872215.7542695166
2023-10-30,882636.9455503867,1.1641532182693481e-10,882636.9455503866
2023-10-31,880114.2148961173,1.1641532182693481e-10,880114.2148961172
2023-11-01,911929.2457738151,5486.222155340889,906443.0236184741
2023-11-02,953403.8498832819,5486.222155340889,947917.6277279409
2023-11-05,934095.2798442349,5486.222155340889,928609.057688894
2023-11-06,996186.7333257045,5486.222155340889,990700.5111703635
2023-11-07,993719.0954559639,5486.222155340889,988232.8733006229
2023-11-08,976211.5683032516,5486.222155340889,970725.3461479107
2023-11-09,1002350.6713614424,5486.222155340889,996864.4492061015
2023-11-12,1009935.492717643,5486.222155340889,1004449.2705623021
2023-11-13,1060911.7043138319,5486.222155340889,1055425.482158491
2023-11-14,1063125.1925686477,5486.222155340889,1057638.9704133067
2023-11-15,1056880.9382331343,5486.222155340889,1051394.7160777934
2023-11-16,1070387.0249450922,5486.222155340889,1064900.8027897512
2023-11-19,1087972.4781355795,5486.222155340889,1082486.2559802386
2023-11-20,1083808.4274754478,5486.222155340889,1078322.2053201068
2023-11-21,1088320.4515847075,5486.222155340889,1082834.2294293665
2023-11-23,1095345.951223721,5486.222155340889,1089859.72906838
2023-11-26,1093500.1070206848,5486.222155340889,1088013.8848653438
2023-11-27,1108952.8411415056,5486.222155340889,1103466.6189861647
2023-11-28,1138674.9543234657,5486.222155340889,1133188.7321681248
2023-11-29,1134818.2593607362,5486.222155340889,1129332.0372053953
2023-11-30,1161110.457354571,5486.222155340889,1155624.23519923
2023-12-03,1162676.4860653586,2.9103830456733704e-11,1162676.4860653586
2023-12-04,1173294.498129061,2.9103830456733704e-11,1173294.498129061
2023-12-05,1161417.490347563,2.9103830456733704e-11,1161417.490347563
2023-12-06,1191673.6506378904,2.9103830456733704e-11,1191673.6506378904
2023-12-07,1199333.5795408082,2.9103830456733704e-11,1199333.5795408082
2023-12-10,1194669.5489416232,2.9103830456733704e-11,1194669.5489416232
2023-12-11,1207646.8322071317,2.9103830456733704e-11,1207646.8322071317
2023-12-12,1218512.191704918,2.9103830456733704e-11,1218512.191704918
2023-12-13,1217305.0788953144,2.9103830456733704e-11,1217305.0788953144
2023-12-14,1228085.7890406328,2.9103830456733704e-11,1228085.7890406328
2023-12-17,1243963.965513309,2.9103830456733704e-11,1243963.965513309
2023-12-18,1252607.469989158,2.9103830456733704e-11,1252607.469989158
2023-12-19,1233519.6898413429,2.9103830456733704e-11,1233519.6898413429
2023-12-20,1253424.5452798922,2.9103830456733704e-11,1253424.5452798922
2023-12-21,1250115.6260276826,2.9103830456733704e-11,1250115.6260276826
2023-12-25,1258316.2780138145,2.9103830456733704e-11,1258316.2780138145
2023-12-26,1263921.554063411,2.9103830456733704e-11,1263921.554063411
2023-12-27,1262623.5399601546,2.9103830456733704e-11,1262623.5399601546
2023-12-28,1253287.752518003,2.9103830456733704e-11,1253287.752518003
2024-01-01,1221556.2636651073,1.4551915228366852e-11,1221556.2636651073
2024-01-02,1208501.8141069077,1.4551915228366852e-11,1208501.8141069077
2024-01-03,1203910.5821109475,1.4551915228366852e-11,1203910.5821109475
2024-01-04,1209653.6937202679,1.4551915228366852e-11,1209653.6937202679
2024-01-07,1246752.015006445,1.4551915228366852e-11,1246752.015006445
2024-01-08,1251841.4086117898,1.4551915228366852e-11,1251841.4086117898
2024-01-09,1264812.5918879362,1.4551915228366852e-11,1264812.5918879362
2024-01-10,1270268.9761676018,1.4551915228366852e-11,1270268.9761676018
2024-01-11,1268075.8305744003,1.4551915228366852e-11,1268075.8305744003
2024-01-15,1274675.1798438537,1.4551915228366852e-11,1274675.1798438537
2024-01-16,1271142.4321001377,1.4551915228366852e-11,1271142.4321001377
2024-01-17,1288290.577863643,1.4551915228366852e-11,1288290.577863643
2024-01-18,1317279.579995607,1.4551915228366852e-11,1317279.579995607
2024-01-21,1310567.6311088398,1.4551915228366852e-11,1310567.6311088398
2024-01-22,1316288.8652682076,1.4551915228366852e-11,1316288.8652682076
2024-01-23,1346767.545810125,1.4551915228366852e-11,1346767.545810125
2024-01-24,1347250.7966470267,1.4551915228366852e-11,1347250.7966470267
2024-01-25,1346256.1979758474,1.4551915228366852e-11,1346256.1979758474
2024-01-28,1366153.0503897392,1.4551915228366852e-11,1366153.0503897392
2024-01-29,1351946.4498727561,1.4551915228366852e-11,1351946.4498727561
2024-01-30,1317318.8711279815,1.4551915228366852e-11,1317318.8711279815
2024-01-31,1336092.2335910848,1.4551915228366852e-11,1336092.2335910848
2024-02-01,1391406.164409448,1.8917489796876907e-10,1391406.1644094477
2024-02-04,1385853.3938508702,1.8917489796876907e-10,1385853.39385087
2024-02-05,1378161.731766772,1.8917489796876907e-10,1378161.7317667718
2024-02-06,1398508.402260875,1.8917489796876907e-10,1398508.4022608749
2024-02-07,1398218.2648282265,1.8917489796876907e-10,1398218.2648282263
2024-02-08,1418026.0248879683,1.8917489796876907e-10,1418026.024887968
2024-02-11,1405023.0600055496,1.8917489796876907e-10,1405023.0600055493
2024-02-12,1385103.0262124517,1.8917489796876907e-10,1385103.0262124515
2024-02-13,1414858.6789555645,1.8917489796876907e-10,1414858.6789555643
2024-02-14,1422148.2647182152,1.8917489796876907e-10,1422148.264718215
2024-02-15,1408417.84412719,1.8917489796876907e-10,1408417.8441271898
2024-02-19,1384151.8767095772,1.8917489796876907e-10,1384151.876709577
2024-02-20,1379710.4264965365,1.8917489796876907e-10,1379710.4264965362
2024-02-21,1443741.2401994623,1.8917489796876907e-10,1443741.240199462
2024-02-22,1432255.2505679207,1.8917489796876907e-10,1432255.2505679205
2024-02-25,1433549.0713176157,1.8917489796876907e-10,1433549.0713176155
2024-02-26,1440503.2021870466,1.8917489796876907e-10,1440503.2021870464
2024-02-27,1433276.648747789,1.8917489796876907e-10,1433276.6487477887
2024-02-28,1462963.2180718032,1.8917489796876907e-10,1462963.218071803
2024-02-29,1489347.3605525685,1.8917489796876907e-10,1489347.3605525682
2024-03-03,1475969.5994269822,8286.036749683713,1467683.5626772984
2024-03-04,1445424.0422237804,8286.036749683713,1437138.0054740966
2024-03-05,1451949.740232627,8286.036749683713,1443663.7034829431
2024-03-06,1476109.9756839026,8286.036749683713,1467823.9389342188
2024-03-07,1460835.470593211,8286.036749683713,1452549.4338435272
2024-03-10,1446691.7829361106,8286.036749683713,1438405.7461864268
2024-03-11,1475805.543799627,8286.036749683713,1467519.5070499433
2024-03-12,1460357.1136663556,8286.036749683713,1452071.0769166718
2024-03-13,1454306.5477913518,8286.036749683713,1446020.511041668
2024-03-14,1440396.674616025,8286.036749683713,1432110.6378663413
2024-03-17,1466952.8689255146,8286.036749683713,1458666.8321758308
2024-03-18,1464805.5755205369,8286.036749683713,1456519.538770853
2024-03-19,1482382.977665782,8286.036749683713,1474096.9409160982
2024-03-20,1475977.3016872774,8286.036749683713,1467691.2649375936
2024-03-21,1486311.6409186348,8286.036749683713,1478025.604168951
2024-03-24,1481894.8694956235,8286.036749683713,1473608.8327459397
2024-03-25,1477160.876350374,8286.036749683713,1468874.8396006902
2024-03-26,1473989.9180835737,8286.036749683713,1465703.88133389
2024-03-27,1466524.3966703706,8286.036749683713,1458238.3599206868
2024-03-31,1477736.6618874602,8286.036749683713,1469450.6251377764
2024-04-01,1465660.907145241,6.957634468562901e-11,1465660.907145241
2024-04-02,1477098.707057496,6.957634468562901e-11,1477098.707057496
2024-04-03,1447535.704178215,6.957634468562901e-11,1447535.704178215
2024-04-04,1471709.3985086624,6.957634468562901e-11,1471709.3985086624
2024-04-07,1473652.8718612338,6.957634468562901e-11,1473652.8718612338
2024-04-08,1475765.4839478526,6.957634468562901e-11,1475765.4839478526
2024-04-09,1467765.6028401928,6.957634468562901e-11,1467765.6028401928
2024-04-10,1495610.7612851856,6.957634468562901e-11,1495610.7612851856
2024-04-11,1470770.4424085089,6.957634468562901e-11,1470770.4424085089
2024-04-14,1427856.2905903691,6.957634468562901e-11,1427856.2905903691
2024-04-15,1430189.119683725,6.957634468562901e-11,1430189.119683725
2024-04-16,1409570.7596413747,6.957634468562901e-11,1409570.7596413747
2024-04-17,1401382.1702639114,6.957634468562901e-11,1401382.1702639114
2024-04-18,1348836.6849406539,6.957634468562901e-11,1348836.6849406539
2024-04-21,1358818.408661682,6.957634468562901e-11,1358818.408661682
2024-04-22,1386981.5457026311,6.957634468562901e-11,1386981.5457026311
2024-04-23,1391784.527125404,6.957634468562901e-11,1391784.527125404
2024-04-24,1382778.1614771795,6.957634468562901e-11,1382778.1614771795
2024-04-25,1414698.8072400128,6.957634468562901e-11,1414698.8072400128
2024-04-28,1434646.6063555176,6.957634468562901e-11,1434646.6063555176
2024-04-29,1400073.0979483877,6.957634468562901e-11,1400073.0979483877
2024-04-30,1388218.0081544376,6.957634468562901e-11,1388218.0081544376
2024-05-01,1411437.061899039,4.656612873077393e-10,1411437.0618990385
2024-05-02,1400746.6263276597,4.656612873077393e-10,1400746.6263276592
2024-05-05,1426714.1084284317,4.656612873077393e-10,1426714.1084284312
2024-05-06,1394956.7328177635,4.656612873077393e-10,1394956.732817763
2024-05-07,1345070.9538723535,4.656612873077393e-10,1345070.953872353
2024-05-08,1347964.115237608,4.656612873077393e-10,1347964.1152376076
2024-05-09,1349166.8707976616,4.656612873077393e-10,1349166.8707976611
2024-05-12,1364667.2536336393,4.656612873077393e-10,1364667.2536336388
2024-05-13,1367918.7383439294,4.656612873077393e-10,1367918.738343929
2024-05-14,1391524.788769587,4.656612873077393e-10,1391524.7887695865
2024-05-15,1390014.2395574874,4.656612873077393e-10,1390014.239557487
2024-05-16,1396918.1013523983,4.656612873077393e-10,1396918.1013523978
2024-05-19,1403101.0199525894,4.656612873077393e-10,1403101.019952589
2024-05-20,1388262.8102036929,4.656612873077393e-10,1388262.8102036924
2024-05-21,1383119.4882278687,4.656612873077393e-10,1383119.4882278682
2024-05-22,1356750.3097667573,4.656612873077393e-10,1356750.3097667568
2024-05-23,1360857.9530884768,4.656612873077393e-10,1360857.9530884763
2024-05-27,1346866.4348557482,4.656612873077393e-10,1346866.4348557477
2024-05-28,1347532.1706957393,4.656612873077393e-10,1347532.1706957389
2024-05-29,1275031.1001025974,4.656612873077393e-10,1275031.100102597
2024-05-30,1272510.1253269608,4.656612873077393e-10,1272510.1253269603
2024-06-02,1265439.860948397,126543.98609483957,1138895.8748535574
2024-06-03,1264761.4365812617,126543.98609483957,1138217.450486422
2024-06-04,1290807.8670955214,126543.98609483957,1164263.8810006818
2024-06-05,1293963.2437974599,126543.98609483957,1167419.2577026202
2024-06-06,1291946.9823439769,126543.98609483957,1165402.9962491372
2024-06-09,1288756.0894326721,126543.98609483957,1162212.1033378325
2024-06-10,1298491.777168191,126543.98609483957,1171947.7910733514
2024-06-11,1316665.5856528508,126543.98609483957,1190121.5995580112
2024-06-12,1321185.2688493172,126543.98609483957,1194641.2827544776
2024-06-13,1323739.3468886504,126543.98609483957,1197195.3607938108
2024-06-16,1335622.4513598718,126543.98609483957,1209078.4652650321
2024-06-17,1331356.220359468,126543.98609483957,1204812.2342646283
2024-06-19,1328521.1327066035,126543.98609483957,1201977.1466117639
2024-06-20,1328446.460344107,126543.98609483957,1201902.4742492673
2024-06-23,1312738.6513856365,126543.98609483957,1186194.665290797
2024-06-24,1334390.1629734766,126543.98609483957,1207846.176878637
2024-06-25,1348976.5984579963,126543.98609483957,1222432.6123631566
2024-06-26,1356498.2846200268,126543.98609483957,1229954.2985251872
2024-06-27,1342777.777248213,126543.98609483957,1216233.7911533734
2024-06-30,1358991.9518270143,126543.98609483957,1232447.9657321747
2024-07-01,1386858.1177317156,1.1641532182693481e-10,1386858.1177317156
2024-07-02,1405246.7457369044,1.1641532182693481e-10,1405246.7457369044
2024-07-04,1433647.9391305777,1.1641532182693481e-10,1433647.9391305777
2024-07-07,1434740.3050375385,1.1641532182693481e-10,1434740.3050375385
2024-07-08,1438651.0277732788,1.1641532182693481e-10,1438651.0277732788
2024-07-09,1455394.7353809993,1.1641532182693481e-10,1455394.7353809993
2024-07-10,1405624.1978766518,1.1641532182693481e-10,1405624.1978766518
2024-07-11,1409231.055425684,1.1641532182693481e-10,1409231.055425684
2024-07-14,1412356.2162751677,1.1641532182693481e-10,1412356.2162751677
2024-07-15,1407564.3225768507,1.1641532182693481e-10,1407564.3225768507
2024-07-16,1354742.2496901243,1.1641532182693481e-10,1354742.2496901243
2024-07-17,1347069.2022649446,1.1641532182693481e-10,1347069.2022649446
2024-07-18,1331018.078635944,1.1641532182693481e-10,1331018.078635944
2024-07-21,1361773.2585951667,1.1641532182693481e-10,1361773.2585951667
2024-07-22,1360504.4081621887,1.1641532182693481e-10,1360504.4081621887
2024-07-23,1293079.8869593479,1.1641532182693481e-10,1293079.8869593479
2024-07-24,1280686.1082864562,1.1641532182693481e-10,1280686.1082864562
2024-07-25,1292847.1529367021,1.1641532182693481e-10,1292847.1529367021
2024-07-28,1298228.0777367866,1.1641532182693481e-10,1298228.0777367866
2024-07-29,1279351.861012123,1.1641532182693481e-10,1279351.861012123
2024-07-30,1315234.48107567,1.1641532182693481e-10,1315234.48107567
2024-07-31,1284301.5503439587,1.1641532182693481e-10,1284301.5503439587
2024-08-01,1250800.8627063893,2.9103830456733704e-10,1250800.862706389
2024-08-04,1212049.1855208164,2.9103830456733704e-10,1212049.1855208161
2024-08-05,1225727.35470351,2.9103830456733704e-10,1225727.3547035097
2024-08-06,1258755.5051455358,2.9103830456733704e-10,1258755.5051455356
2024-08-07,1308620.1087339087,2.9103830456733704e-10,1308620.1087339085
2024-08-08,1318844.1186652714,2.9103830456733704e-10,1318844.1186652712
2024-08-11,1308944.9223964117,2.9103830456733704e-10,1308944.9223964114
2024-08-12,1350327.9498397382,2.9103830456733704e-10,1350327.949839738
2024-08-13,1370942.16437662,2.9103830456733704e-10,1370942.1643766197
2024-08-14,1394188.5350543791,2.9103830456733704e-10,1394188.535054379
2024-08-15,1400501.568996129,2.9103830456733704e-10,1400501.5689961289
2024-08-18,1421223.9286539077,2.9103830456733704e-10,1421223.9286539075
2024-08-19,1413550.4302337246,2.9103830456733704e-10,1413550.4302337244
2024-08-20,1426949.8986174841,2.9103830456733704e-10,1426949.898617484
2024-08-21,1385339.5985632674,2.9103830456733704e-10,1385339.5985632672
2024-08-22,1408943.2128824687,2.9103830456733704e-10,1408943.2128824685
2024-08-25,1402788.775967545,2.9103830456733704e-10,1402788.7759675449
2024-08-26,1400219.4844893378,2.9103830456733704e-10,1400219.4844893375
2024-08-27,1373205.5425028128,2.9103830456733704e-10,1373205.5425028126
2024-08-28,1369864.665618139,2.9103830456733704e-10,1369864.6656181389
2024-08-29,1380849.31124327,2.9103830456733704e-10,1380849.3112432698
2024-09-02,1332366.3257758003,2.9103830456733704e-10,1332366.3257758
2024-09-03,1336164.746610708,2.9103830456733704e-10,1336164.7466107078
2024-09-04,1348691.6692839214,2.9103830456733704e-10,1348691.6692839211
2024-09-05,1303666.5120173178,2.9103830456733704e-10,1303666.5120173176
2024-09-08,1321923.4607859326,2.9103830456733704e-10,1321923.4607859324
2024-09-09,1339996.3770793076,2.9103830456733704e-10,1339996.3770793073
2024-09-10,1374423.9705792614,2.9103830456733704e-10,1374423.9705792612
2024-09-11,1392018.9691681208,2.9103830456733704e-10,1392018.9691681205
2024-09-12,1399151.8459014362,2.9103830456733704e-10,1399151.845901436
2024-09-15,1393092.683022035,2.9103830456733704e-10,1393092.6830220348
2024-09-16,1397100.5437950974,2.9103830456733704e-10,1397100.5437950972
2024-09-17,1388171.0252954587,2.9103830456733704e-10,1388171.0252954585
2024-09-18,1440074.0910741857,2.9103830456733704e-10,1440074.0910741854
2024-09-19,1434804.983201217,2.9103830456733704e-10,1434804.9832012167
2024-09-22,1442242.464069763,2.9103830456733704e-10,1442242.4640697627
2024-09-23,1458115.0228875435,2.9103830456733704e-10,1458115.0228875433
2024-09-24,1468430.8041784165,2.9103830456733704e-10,1468430.8041784163
2024-09-25,1471853.0492089198,2.9103830456733704e-10,1471853.0492089195
2024-09-26,1466743.9204257608,2.9103830456733704e-10,1466743.9204257606
2024-09-29,1471625.3665633495,2.9103830456733704e-10,1471625.3665633493
2024-09-30,1451425.236791332,2.9103830456733704e-10,1451425.2367913318
2024-10-01,1450639.073360912,4770.065809716412,1445869.0075511956
2024-10-02,1452743.1312244523,4770.065809716412,1447973.0654147358
2024-10-03,1482674.3402848209,4770.065809716412,1477904.2744751044
2024-10-06,1459194.4791941063,4770.065809716412,1454424.4133843898
2024-10-07,1486045.4214829807,4770.065809716412,1481275.3556732642
2024-10-08,1483835.5463585595,4770.065809716412,1479065.480548843
2024-10-09,1479445.3852625885,4770.065809716412,1474675.319452872
2024-10-10,1471513.5323245942,4770.065809716412,1466743.4665148777
2024-10-13,1477822.0955886717,4770.065809716412,1473052.0297789553
2024-10-14,1460232.2011084985,4770.065809716412,1455462.135298782
2024-10-15,1460814.1741138627,4770.065809716412,1456044.1083041462
2024-10-16,1458475.1698846666,4770.065809716412,1453705.10407495
2024-10-17,1479190.0596034613,4770.065809716412,1474419.9937937448
2024-10-20,1489053.3329999777,4770.065809716412,1484283.2671902613
2024-10-21,1487658.5932820572,4770.065809716412,1482888.5274723407
2024-10-22,1459282.173939678,4770.065809716412,1454512.1081299614
2024-10-23,1492546.4834432504,4770.065809716412,1487776.417633534
2024-10-24,1509959.4964853127,4770.065809716412,1505189.4306755962
2024-10-27,1512476.1572914538,4770.065809716412,1507706.0914817373
2024-10-28,1532436.4758919463,4770.065809716412,1527666.4100822299
2024-10-29,1513725.8193941533,4770.065809716412,1508955.7535844368
